City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Portland,US,2021-06-19 16:52:36,45.5234,-122.6762,67.6,70,75,1.99
1,Manado,ID,2021-06-19 16:57:16,1.487,124.8455,75.97,100,40,1.14
2,Ushuaia,AR,2021-06-19 16:55:08,-54.8,-68.3,44.26,65,75,11.5
3,Yumen,CN,2021-06-19 16:57:17,40.2833,97.2,69.82,30,92,8.93
4,Ola,RU,2021-06-19 16:57:17,59.5833,151.2833,49.44,70,89,5.28
5,Lakatoro,VU,2021-06-19 16:57:18,-16.0999,167.4164,77.2,81,95,3.6
6,Lewistown,US,2021-06-19 16:57:18,40.5992,-77.5714,84.94,61,1,9.22
7,Jishou,CN,2021-06-19 16:57:18,28.3167,109.7167,70.52,91,100,1.68
8,Pevek,RU,2021-06-19 16:57:19,69.7008,170.3133,36.34,91,93,2.75
9,Puerto Ayora,EC,2021-06-19 16:57:19,-0.7393,-90.3518,80.56,87,67,7.0
10,Khatanga,RU,2021-06-19 16:57:19,71.9667,102.5,55.29,67,88,12.91
11,Mataura,NZ,2021-06-19 16:57:20,-46.1927,168.8643,32.49,98,23,2.64
12,Dikson,RU,2021-06-19 16:57:20,73.5069,80.5464,31.21,85,26,2.77
13,Nome,US,2021-06-19 16:53:30,64.5011,-165.4064,57.16,69,94,2.42
14,Saskylakh,RU,2021-06-19 16:57:20,71.9167,114.0833,71.69,54,56,6.4
15,Vaini,TO,2021-06-19 16:57:21,-21.2,-175.2,71.76,94,20,4.61
16,Bluff,NZ,2021-06-19 16:57:21,-46.6,168.3333,32.81,90,9,8.72
17,Batemans Bay,AU,2021-06-19 16:57:21,-35.7167,150.1833,53.98,67,95,13.71
18,Rikitea,PF,2021-06-19 16:57:22,-23.1203,-134.9692,74.91,69,100,18.84
19,Vila Franca Do Campo,PT,2021-06-19 16:57:22,37.7167,-25.4333,72.01,76,24,10.56
20,Punta Arenas,CL,2021-06-19 16:56:19,-53.15,-70.9167,39.31,70,75,9.22
21,Tasiilaq,GL,2021-06-19 16:57:23,65.6145,-37.6368,38.12,68,86,4.59
22,Bethel,US,2021-06-19 16:57:23,41.3712,-73.414,88.92,67,79,8.12
23,Bredasdorp,ZA,2021-06-19 16:57:23,-34.5322,20.0403,60.12,67,17,5.75
24,Georgetown,MY,2021-06-19 16:56:38,5.4112,100.3354,78.73,88,40,3.0
25,Castro,BR,2021-06-19 16:57:24,-24.7911,-50.0119,54.81,96,100,2.59
26,Hermanus,ZA,2021-06-19 16:57:24,-34.4187,19.2345,64.92,50,26,6.02
27,Provideniya,RU,2021-06-19 16:57:25,64.3833,-173.3,53.2,60,64,1.43
28,Schiffdorf,DE,2021-06-19 16:57:25,53.5333,8.65,82.33,85,74,11.27
29,North Bend,US,2021-06-19 16:57:25,43.4065,-124.2243,67.95,76,13,1.01
30,Ancud,CL,2021-06-19 16:57:25,-41.8697,-73.8203,48.22,77,98,5.35
31,Salgar,CO,2021-06-19 16:57:26,5.965,-75.9654,80.89,54,41,2.21
32,Ostrovnoy,RU,2021-06-19 16:57:26,68.0531,39.5131,50.74,72,27,4.32
33,Lac Du Bonnet,CA,2021-06-19 16:57:26,50.2536,-96.0612,66.58,49,34,6.38
34,Bandarbeyla,SO,2021-06-19 16:57:27,9.4942,50.8122,78.01,81,34,34.47
35,Cabra,ES,2021-06-19 16:57:27,37.4725,-4.4421,76.3,31,72,6.8
36,Carnarvon,AU,2021-06-19 16:57:27,-24.8667,113.6333,51.87,44,47,4.61
37,Dwarka,IN,2021-06-19 16:57:28,22.2394,68.9678,84.92,70,78,17.05
38,Carbonia,IT,2021-06-19 16:57:28,39.1672,8.5222,75.85,28,50,9.64
39,Humaita,BR,2021-06-19 16:57:28,-7.5061,-63.0208,91.11,49,25,3.11
40,Yellowknife,CA,2021-06-19 16:57:29,62.456,-114.3525,48.72,57,40,12.66
41,Klaksvik,FO,2021-06-19 16:57:29,62.2266,-6.589,50.92,85,36,10.96
42,Grindavik,IS,2021-06-19 16:57:29,63.8424,-22.4338,50.56,70,40,18.41
43,Itarema,BR,2021-06-19 16:57:30,-2.9248,-39.9167,85.1,64,73,12.21
44,Hailar,CN,2021-06-19 16:57:30,49.2,119.7,51.51,93,38,10.22
45,Airai,TL,2021-06-19 16:57:30,-8.9266,125.4092,57.45,94,56,3.51
46,Busselton,AU,2021-06-19 16:57:31,-33.65,115.3333,55.09,92,100,10.96
47,Tumut,AU,2021-06-19 16:57:31,-35.3,148.2167,40.19,83,3,4.07
48,Lardos,GR,2021-06-19 16:57:31,36.0942,28.0157,80.42,68,1,13.94
49,Tuktoyaktuk,CA,2021-06-19 16:57:32,69.4541,-133.0374,57.2,58,40,12.66
50,Nyagan,RU,2021-06-19 16:57:32,62.1406,65.3936,53.13,88,100,4.36
51,Wamba,NG,2021-06-19 16:57:32,8.9333,8.6,83.17,64,74,3.89
52,Inta,RU,2021-06-19 16:57:33,66.0317,60.1659,51.8,86,97,19.82
53,Toamasina,MG,2021-06-19 16:57:33,-18.1667,49.3833,69.8,88,40,8.05
54,Tukrah,LY,2021-06-19 16:57:33,32.5341,20.5791,74.23,73,0,10.27
55,Madera,US,2021-06-19 16:57:34,37.1666,-119.8343,103.08,19,0,1.99
56,Paamiut,GL,2021-06-19 16:57:34,61.994,-49.6678,42.58,82,100,25.26
57,Krasnyy Kut,RU,2021-06-19 16:57:34,50.95,46.9667,68.05,60,0,7.11
58,Sovetskiy,RU,2021-06-19 16:57:35,61.3614,63.5842,53.82,97,100,8.84
59,Hilo,US,2021-06-19 16:57:35,19.7297,-155.09,76.28,82,87,1.99
60,Harper,LR,2021-06-19 16:57:35,4.375,-7.7169,81.39,72,67,9.8
61,Lebu,CL,2021-06-19 16:57:36,-37.6167,-73.65,52.74,62,84,3.18
62,Domoni,KM,2021-06-19 16:57:36,-12.2569,44.5319,76.66,80,51,11.77
63,Oume,JP,2021-06-19 16:57:36,35.7839,139.2431,68.02,97,75,3.44
64,Palmer,US,2021-06-19 16:57:37,42.1584,-72.3287,88.0,57,23,1.99
65,Changji,CN,2021-06-19 16:57:37,44.0167,87.3167,77.79,33,0,13.42
66,Longyearbyen,SJ,2021-06-19 16:57:37,78.2186,15.6401,40.84,75,75,29.93
67,Chumikan,RU,2021-06-19 16:57:38,54.7183,135.315,41.38,71,100,2.75
68,Ayorou,NE,2021-06-19 16:57:38,14.7308,0.9174,102.92,21,96,12.8
69,Guerrero Negro,MX,2021-06-19 16:57:38,27.9769,-114.0611,69.87,67,8,16.24
70,Albany,US,2021-06-19 16:57:39,42.6001,-73.9662,85.8,50,48,3.0
71,Bengkulu,ID,2021-06-19 16:57:39,-3.8004,102.2655,76.86,86,96,4.14
72,Teahupoo,PF,2021-06-19 16:57:39,-17.8333,-149.2667,71.56,81,33,18.92
73,Isangel,VU,2021-06-19 16:57:40,-19.55,169.2667,75.0,87,63,5.55
74,Qinhuangdao,CN,2021-06-19 16:54:25,39.9317,119.5883,70.0,42,2,6.69
75,Cabo San Lucas,MX,2021-06-19 16:57:40,22.8909,-109.9124,97.52,66,0,12.77
76,Mbini,GQ,2021-06-19 16:57:40,1.574,9.6134,84.04,81,98,8.99
77,Ballina,AU,2021-06-19 16:57:41,-28.8667,153.5667,57.24,67,37,11.5
78,Manthani,IN,2021-06-19 16:57:41,18.65,79.6667,82.08,66,87,6.96
79,Novobirilyussy,RU,2021-06-19 16:57:41,56.9514,90.6661,61.84,81,48,6.26
80,Touros,BR,2021-06-19 16:57:42,-5.1989,-35.4608,77.9,67,31,14.99
81,Saint-Philippe,RE,2021-06-19 16:57:42,-21.3585,55.7679,68.22,73,23,10.58
82,Walvis Bay,NA,2021-06-19 16:57:42,-22.9575,14.5053,63.55,77,0,8.05
83,East London,ZA,2021-06-19 16:57:43,-33.0153,27.9116,59.94,88,0,3.44
84,Jamestown,US,2021-06-19 16:53:34,42.097,-79.2353,76.3,78,40,4.0
85,Aripuana,BR,2021-06-19 16:57:43,-9.1667,-60.6333,93.51,38,86,3.31
86,The Valley,AI,2021-06-19 16:57:43,18.217,-63.0578,86.14,79,20,17.27
87,Pavino,RU,2021-06-19 16:57:44,59.1139,46.1414,74.46,58,26,8.68
88,Ishigaki,JP,2021-06-19 16:57:44,24.3448,124.1572,84.25,81,100,1.99
89,Hwange,ZW,2021-06-19 16:57:44,-18.3693,26.5019,67.3,41,26,1.5
90,Taveta,KE,2021-06-19 16:57:45,-3.3963,37.6736,74.79,63,98,3.91
91,San Jose Poaquil,GT,2021-06-19 16:57:45,14.8197,-90.9064,71.47,62,93,3.8
92,Sucha Beskidzka,PL,2021-06-19 16:57:45,49.7419,19.5943,83.16,58,1,10.38
93,Mwense,ZM,2021-06-19 16:57:46,-10.3845,28.698,68.77,37,54,6.71
94,Yangambi,CD,2021-06-19 16:57:46,0.8102,24.4336,76.26,70,97,3.02
95,Souillac,MU,2021-06-19 16:57:46,-20.5167,57.5167,71.98,68,40,13.8
96,Celinac,BA,2021-06-19 16:57:47,44.7228,17.3278,84.87,64,2,2.64
97,Bani,DO,2021-06-19 16:57:47,18.2833,-70.3333,88.75,52,63,17.16
98,Ilulissat,GL,2021-06-19 16:57:48,69.2167,-51.1,41.14,62,45,5.95
99,Gambela,ET,2021-06-19 16:57:48,8.25,34.5833,72.32,91,95,1.88
100,Nan,TH,2021-06-19 16:57:48,18.8333,100.6667,73.8,87,18,1.21
101,Xinzhou,CN,2021-06-19 16:57:49,38.4092,112.7333,66.81,34,54,2.19
102,Sorland,NO,2021-06-19 16:57:49,67.667,12.6934,47.8,70,100,2.68
103,Hobart,AU,2021-06-19 16:57:49,-42.8794,147.3294,47.91,92,90,0.0
104,Hay River,CA,2021-06-19 16:57:50,60.8156,-115.7999,46.38,66,20,9.22
105,Hobyo,SO,2021-06-19 16:57:50,5.3505,48.5268,78.06,80,100,27.27
106,Kavieng,PG,2021-06-19 16:57:50,-2.5744,150.7967,79.14,79,13,4.88
107,Mahebourg,MU,2021-06-19 16:57:51,-20.4081,57.7,71.89,68,40,13.8
108,Upernavik,GL,2021-06-19 16:57:51,72.7868,-56.1549,37.45,67,13,9.89
109,Nanortalik,GL,2021-06-19 16:57:51,60.1432,-45.2371,41.95,82,100,12.97
110,Pundaguitan,PH,2021-06-19 16:57:52,6.3711,126.1689,83.53,72,92,10.38
111,Allada,BJ,2021-06-19 16:57:52,6.6655,2.1514,84.96,67,89,10.13
112,Norman Wells,CA,2021-06-19 16:57:52,65.282,-126.8329,62.64,45,20,11.5
113,Imeni Poliny Osipenko,RU,2021-06-19 16:57:53,52.4201,136.4853,47.57,74,63,5.82
114,Vicksburg,US,2021-06-19 16:57:53,32.3526,-90.8779,82.13,74,40,10.36
115,Nanpara,IN,2021-06-19 16:57:53,27.8667,81.5,79.11,84,100,14.38
116,Bilibino,RU,2021-06-19 16:57:54,68.0546,166.4372,42.78,84,99,2.73
117,Wichita Falls,US,2021-06-19 16:57:54,33.9137,-98.4934,91.42,51,1,5.99
118,Valledupar,CO,2021-06-19 16:54:07,10.4631,-73.2532,96.19,39,6,0.25
119,Tura,IN,2021-06-19 16:57:54,25.5198,90.2201,71.28,96,100,6.51
120,Nieuw Nickerie,SR,2021-06-19 16:57:55,5.95,-56.9833,83.82,69,23,11.5
121,Ribeira Brava,PT,2021-06-19 16:57:55,32.65,-17.0667,74.01,62,65,3.91
122,Port Alfred,ZA,2021-06-19 16:54:11,-33.5906,26.891,64.78,60,3,12.55
123,Yagodnoye,RU,2021-06-19 16:57:55,62.55,149.6667,50.56,68,17,3.2
124,Arlit,NE,2021-06-19 16:55:14,18.7369,7.3853,107.29,4,2,5.82
125,Lerwick,GB,2021-06-19 16:57:56,60.1545,-1.1494,53.6,63,100,7.11
126,Ust-Ilimsk,RU,2021-06-19 16:57:56,58.0006,102.6619,58.28,97,100,2.71
127,Avarua,CK,2021-06-19 16:57:57,-21.2078,-159.775,75.25,73,40,11.5
128,Tiksi,RU,2021-06-19 16:57:57,71.6872,128.8694,64.69,45,49,7.96
129,Padang,ID,2021-06-19 16:57:57,-0.9492,100.3543,76.68,82,84,3.4
130,Kapaa,US,2021-06-19 16:57:57,22.0752,-159.319,74.19,76,26,8.72
131,Mamlyutka,KZ,2021-06-19 16:57:58,54.9375,68.5394,50.81,75,54,7.99
132,Nemuro,JP,2021-06-19 16:57:58,43.3236,145.575,49.08,95,100,7.63
133,Aras,ES,2021-06-19 16:57:58,42.5617,-2.356,81.01,25,0,11.5
134,Nikolskoye,RU,2021-06-19 16:57:59,59.7035,30.7861,82.29,53,8,3.33
135,Taoudenni,ML,2021-06-19 16:57:59,22.6783,-3.9836,111.16,8,26,10.04
136,Codrington,AU,2021-06-19 16:58:00,-38.2667,141.9667,51.17,79,100,5.61
137,Kalengwa,ZM,2021-06-19 16:58:00,-13.4659,25.0027,63.77,40,16,5.53
138,Shemysheyka,RU,2021-06-19 16:58:00,52.892,45.3928,65.64,69,1,2.91
139,Tigil,RU,2021-06-19 16:58:01,57.8,158.6667,40.41,91,95,5.3
140,Egvekinot,RU,2021-06-19 16:58:01,66.3167,-179.1667,38.26,86,87,0.92
141,Chemainus,CA,2021-06-19 16:58:01,48.9163,-123.7194,64.87,79,75,4.61
142,Ponta Do Sol,PT,2021-06-19 16:58:02,32.6667,-17.1,74.01,60,66,5.55
143,Ossora,RU,2021-06-19 16:58:02,59.2353,163.0719,41.86,98,100,7.72
144,Darapidap,PH,2021-06-19 16:58:02,17.2131,120.4114,78.91,84,88,6.33
145,Kondinskoye,RU,2021-06-19 16:58:03,59.6481,67.41,55.33,66,99,7.67
146,Esperance,AU,2021-06-19 16:58:03,-33.8667,121.9,49.84,60,98,15.9
147,Thunder Bay,CA,2021-06-19 16:56:12,48.4001,-89.3168,58.98,65,75,10.36
148,Luderitz,NA,2021-06-19 16:58:03,-26.6481,15.1594,65.66,48,2,4.54
149,Cape Town,ZA,2021-06-19 16:57:19,-33.9258,18.4232,65.1,55,0,5.75
150,Mecca,SA,2021-06-19 16:58:04,21.4267,39.8261,93.81,23,4,8.9
151,Lamu,KE,2021-06-19 16:58:04,-2.2717,40.902,76.91,77,48,17.25
152,Marawi,PH,2021-06-19 16:58:04,7.9986,124.2928,66.65,93,100,2.89
153,Bambous Virieux,MU,2021-06-19 16:58:05,-20.3428,57.7575,71.85,68,40,13.8
154,Baruun-Urt,MN,2021-06-19 16:58:05,46.6806,113.2792,53.06,73,24,6.93
155,Thompson,CA,2021-06-19 16:58:05,55.7435,-97.8558,66.36,48,75,9.22
156,Mackay,AU,2021-06-19 16:54:06,-21.15,149.2,59.04,82,89,3.44
157,Ndjole,GA,2021-06-19 16:58:06,-0.1783,10.7649,80.74,80,73,1.3
158,Lumsden,CA,2021-06-19 16:58:06,50.6501,-104.8678,65.48,75,99,8.57
159,Sur,OM,2021-06-19 16:58:07,22.5667,59.5289,84.99,71,86,7.65
160,Geraldton,AU,2021-06-19 16:58:07,-28.7667,114.6,45.01,81,21,13.8
161,Rocha,UY,2021-06-19 16:58:07,-34.4833,-54.3333,52.11,93,100,5.46
162,Castanos,MX,2021-06-19 16:58:07,26.7833,-101.4167,84.34,43,5,4.32
163,Butaritari,KI,2021-06-19 16:58:08,3.0707,172.7902,81.1,75,99,2.57
164,Cherskiy,RU,2021-06-19 16:58:08,68.75,161.3,48.11,59,14,3.65
165,Omboue,GA,2021-06-19 16:58:08,-1.5746,9.2618,77.59,78,30,12.88
166,Liverpool,GB,2021-06-19 16:56:35,53.4106,-2.9779,69.75,57,20,5.01
167,Puerto Del Rosario,ES,2021-06-19 16:58:09,28.5004,-13.8627,76.75,41,20,23.02
168,Saldanha,ZA,2021-06-19 16:58:09,-33.0117,17.9442,71.65,47,33,6.13
169,Road Town,VG,2021-06-19 16:58:10,18.4167,-64.6167,86.04,70,40,11.5
170,Huanan,CN,2021-06-19 16:58:10,46.2167,130.5167,55.87,93,97,9.62
171,Eureka,US,2021-06-19 16:58:10,40.8021,-124.1637,69.21,76,0,1.99
172,Barrow,US,2021-06-19 16:58:10,71.2906,-156.7887,41.13,64,20,6.4
173,Chokurdakh,RU,2021-06-19 16:58:11,70.6333,147.9167,59.49,52,8,6.04
174,Anloga,GH,2021-06-19 16:58:11,5.7947,0.8973,88.02,75,96,15.99
175,Daru,PG,2021-06-19 16:58:12,-9.0763,143.2092,77.41,79,87,13.51
176,Atuona,PF,2021-06-19 16:58:12,-9.8,-139.0333,79.88,70,22,19.82
177,Gra Liyia,GR,2021-06-19 16:58:12,35.0167,25.6833,78.44,63,0,2.73
178,Warwick,US,2021-06-19 16:58:13,41.7001,-71.4162,89.42,64,69,8.01
179,Kutum,SD,2021-06-19 16:58:13,14.2,24.6667,88.65,17,32,9.93
180,Kaseda,JP,2021-06-19 16:58:13,31.4167,130.3167,72.25,87,96,6.31
181,Pangnirtung,CA,2021-06-19 16:58:14,66.1451,-65.7125,41.0,93,75,14.97
182,Port Augusta,AU,2021-06-19 16:58:14,-32.5,137.7667,52.7,79,6,5.17
183,Saint-Felicien,CA,2021-06-19 16:58:14,48.6501,-72.4491,68.68,64,75,13.8
184,Bayangol,RU,2021-06-19 16:58:15,50.6977,103.4656,49.89,83,40,3.58
185,Zavallya,UA,2021-06-19 16:58:15,48.2135,30.0156,70.32,84,15,7.23
186,Port Hardy,CA,2021-06-19 16:58:15,50.6996,-127.4199,51.98,100,90,4.61
187,Aklavik,CA,2021-06-19 16:58:16,68.2191,-135.0107,68.83,42,20,12.66
188,Sitka,US,2021-06-19 16:58:16,57.0531,-135.33,60.31,62,4,1.95
189,Hofn,IS,2021-06-19 16:58:16,64.2539,-15.2082,43.95,88,100,4.21
190,Pisco,PE,2021-06-19 16:58:17,-13.7,-76.2167,65.01,82,90,5.75
191,Yulara,AU,2021-06-19 16:58:17,-25.2406,130.9889,37.24,75,57,4.61
192,Posse,BR,2021-06-19 16:57:17,-14.0931,-46.3694,85.51,29,26,4.7
193,Luau,AO,2021-06-19 16:58:18,-10.7073,22.2247,68.02,36,11,2.46
194,Madinat Sittah Uktubar,EG,2021-06-19 16:58:18,29.8167,31.05,88.56,21,0,20.27
195,Kamenka,RU,2021-06-19 16:58:18,51.3223,42.7678,64.65,76,0,7.09
196,Trat,TH,2021-06-19 16:58:19,12.5,102.5,80.78,90,100,1.41
197,Acajutla,SV,2021-06-19 16:58:19,13.5928,-89.8275,91.8,72,59,7.05
198,Fortuna,US,2021-06-19 16:58:19,40.5982,-124.1573,68.94,73,1,1.99
199,Torbay,CA,2021-06-19 16:58:19,47.6666,-52.7314,62.28,88,75,5.75
200,Peace River,CA,2021-06-19 16:58:20,56.2501,-117.286,62.91,67,20,8.05
201,Praia,CV,2021-06-19 16:58:20,14.9215,-23.5087,81.14,54,20,13.8
202,Rawson,AR,2021-06-19 16:58:20,-43.3002,-65.1023,48.6,52,0,20.87
203,Hualmay,PE,2021-06-19 16:58:21,-11.0964,-77.6139,70.16,73,74,9.55
